Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Moving_Average;MACD;Signal_Line;RSI;Standard_Deviation
2024-06-04;194.414963181449;195.09418491376067;192.80682399954836;194.12530517578125;47471400;0.0;0.0;192.2195037841797;4.341795472563007;4.353318422872872;69.3728878362462;1.7413506008119135
2024-06-05;195.17408160134354;196.6723473717975;194.64469558174162;195.64353942871094;54156800;0.0;0.0;193.33421325683594;4.434836543662925;4.369622047030882;67.99294905945746;1.804157773285163
2024-06-06;195.46374994249493;196.27281099963508;193.94550306571446;194.25514221191406;41181800;0.0;0.0;193.97147521972656;4.34643718841366;4.3649850753074375;62.63613376366954;1.2947573845284417
2024-06-07;194.4249530208514;196.71231401609788;193.9155481344315;196.66236877441406;53103900;0.0;0.0;194.89840393066407;4.419675855943041;4.375923231434558;66.9238027263346;1.2116462585591108
2024-06-10;196.67234166962024;197.07188834151233;191.9278335340749;192.89671325683594;97262100;0.0;0.0;194.71661376953125;4.1262957296029015;4.3259977310682265;54.4558512152738;1.4594342606223276
2024-06-11;193.4261003259925;206.92049013592867;193.40613442314833;206.91049194335938;172373300;0.0;0.0;197.27365112304688;4.967324463394107;4.454263077533403;70.52130524999386;5.571548536382442
2024-06-12;207.13024721546452;219.94541582044732;206.6607893800588;212.82366943359375;198134300;0.0;0.0;200.70967712402344;6.0413488897917205;4.771680239985066;77.35009456840397;8.721855368820023
2024-06-13;214.49173148985017;216.49940211957852;211.3553624447995;213.9923095703125;97862700;0.0;0.0;204.65711059570313;6.907198592151559;5.198783910418365;86.30569736440947;9.501831310375712
2024-06-14;213.60276725932692;214.9212332396349;211.05571234780385;212.2443389892578;70122700;0.0;0.0;207.77350463867188;7.3674171035783615;5.632510549050364;80.97989507071185;8.749711020299234
2024-06-17;213.12330688362184;218.6968573821251;212.4740644791458;216.41949462890625;93728300;0.0;0.0;212.47806091308593;7.977088841863889;6.10142620761307;82.9382454340397;3.499990862556098
2024-06-18;217.3384239953892;218.37723010733959;212.75373450133438;214.042236328125;79943300;0.0;0.0;213.90440979003907;8.174206050522542;6.515982176194965;78.1822115244902;1.6028263360645254
2024-06-20;213.68266276066225;213.99231716432826;208.6085492903026;209.4375762939453;86172500;0.0;0.0;213.22719116210936;7.868165957137933;6.786418932383559;69.90689936863551;2.5868748263120884
2024-06-21;210.14676322476728;211.64502904420556;206.8705565188874;207.2501220703125;246421400;0.0;0.0;211.87875366210938;7.364227473459749;6.901980640598798;66.06918213667298;3.633738287237393
2024-06-24;207.4798404499802;212.454078428602;206.3511420510979;207.89935302734375;80727000;0.0;0.0;211.00975646972657;6.937271558620864;6.909038824203211;65.24087554625936;4.02313347837356
2024-06-25;208.9081869431628;211.1356197216104;208.36881796558913;208.8282928466797;56713900;0.0;0.0;209.49151611328125;6.5978081743650705;6.8467926942355835;65.69296941289899;2.67911644144747
2024-06-26;211.2554717695587;214.61158767540186;210.39646545910043;213.00344848632812;66213200;0.0;0.0;209.28375854492188;6.589718985027048;6.795377952393877;67.53430497233686;2.242735946915659
2024-06-27;214.4417922510153;215.4905813596252;212.1045012600432;213.85247802734375;49772700;0.0;0.0;210.16673889160157;6.576013640697624;6.751505090054627;70.01225668547188;3.0442866346807893
2024-06-28;215.52053491072314;215.82019110439893;210.0568580061261;210.37648010253906;82542700;0.0;0.0;210.79201049804686;6.213047925176539;6.64381365707901;63.705311286942226;2.581338763151304
2024-07-01;211.84478889932726;217.25852074788511;211.67498727343576;216.49940490722656;60402900;0.0;0.0;212.51202087402345;6.346307557832517;6.584312437229711;72.52622044102185;3.0028296851626375
2024-07-02;215.90008813229406;220.12520851414416;214.8513143018939;220.0153350830078;58046200;0.0;0.0;214.74942932128906;6.65886372213717;6.599222694211203;65.64140128061345;3.666327645349186
2024-07-03;219.7456427738116;221.29385375976562;218.77676303865346;221.29385375976562;37369800;0.0;0.0;216.40751037597656;6.929849514856414;6.665348058340246;61.36727955420602;4.4666181795491875
2024-07-05;221.39372811908063;226.1881815360653;221.39372811908063;226.07830810546875;60412400;0.0;0.0;218.85267639160156;7.444853550805249;6.821249156833248;64.78493499666995;5.8503133687408395
2024-07-08;226.82744313327814;227.58657420321984;222.99188645966368;227.55661010742188;59085900;0.0;0.0;222.28870239257813;7.881432330683879;7.033285791603374;68.85607782758021;4.521776510720452
2024-07-09;227.66647075237483;229.13477242689476;226.10827678949187;228.4156036376953;48076100;0.0;0.0;224.67194213867188;8.202188040061486;7.267066241294996;66.086246245853;3.7884576778792325
2024-07-10;229.03489432853675;232.81052280414056;228.98494908857583;232.71063232421875;62627700;0.0;0.0;227.21100158691405;8.702643513398385;7.554181695715675;73.80892331571773;4.126502227314805
2024-07-11;231.12247556848655;232.12131940866172;225.50897806386928;227.30690002441406;64710600;0.0;0.0;228.41361083984376;8.564495868724691;7.756244530317479;72.33459283009915;2.5434865614920805
2024-07-12;228.65533061100126;232.3710309246342;228.4156026019726;230.27345275878906;53046500;0.0;0.0;229.2526397705078;8.595307523432183;7.9240571289404205;78.2267716924311;2.256259123183419
2024-07-15;236.2065948881155;236.95572779308304;232.82051476730805;234.12899780273438;62631300;0.0;0.0;230.5671173095703;8.829060333065513;8.10505776976544;79.81379666790386;2.855955004927763
2024-07-16;234.72830752859608;235.9968435006337;232.06139624646423;234.54852294921875;43234300;0.0;0.0;231.793701171875;8.945050320012712;8.273056279814895;79.57729203698212;3.0135508910384976
2024-07-17;229.1847200362218;231.19240594396558;226.37797123546218;228.61538696289062;57345900;0.0;0.0;230.9746520996094;8.460689173326784;8.310582858517273;67.25546228011237;3.249333295097371
2024-07-18;230.01376046370817;230.17357913751758;222.01302671532576;223.92080688476562;66034600;0.0;0.0;230.29743347167968;7.610289417715876;8.170524170356995;60.256385545764346;4.365886769326277
2024-07-19;224.56007929212146;226.53778582663386;223.02185124438603;224.0506591796875;49151500;0.0;0.0;229.05287475585936;6.867653445618828;7.909950025409362;64.94868095114973;5.1846130792276846
2024-07-22;226.74754193953342;227.5166559886428;222.8320757894778;223.70108032226562;48201800;0.0;0.0;226.96729125976563;6.17966565611178;7.563893151549846;59.010264357902045;4.707633083666659
2024-07-23;224.1105879628454;226.67762395265615;222.42253943120292;224.74984741210938;39960300;0.0;0.0;225.00755615234374;5.653882675418714;7.18189105632362;56.31326110178544;2.0546539753546456
2024-07-24;223.74101699336492;224.54009510228497;216.8789647868516;218.28732299804688;61777600;0.0;0.0;222.941943359375;4.661983718193625;6.677909588697622;46.47786968997331;2.631431229956489
2024-07-25;218.67687825947047;220.59467187678908;214.37186367512805;217.23855590820312;51391200;0.0;0.0;221.6054931640625;3.7480645540189528;6.091940581761889;38.65094589490545;3.5474526165282247
2024-07-26;218.44714249209272;219.2362376525438;215.7602501518015;217.7080078125;41601300;0.0;0.0;220.336962890625;3.026767189221829;5.478905903253877;37.01946282161842;3.5882931253797907
2024-07-29;216.70916725528429;219.04645819403996;215.50055949707524;217.98768615722656;36311800;0.0;0.0;219.19428405761718;2.449465621062984;4.873017846815699;36.04278227766409;3.129561898804282
2024-07-30;218.93659134819188;220.07527275577738;215.87013333691414;218.5470428466797;41643800;0.0;0.0;217.95372314453124;2.0138707309682786;4.301188423646215;28.936424752960107;0.5089967627024011
2024-07-31;221.1839827384757;223.56123595882272;220.3749216653048;221.8232421875;50036300;0.0;0.0;218.66090698242186;1.9109918245382005;3.823149103824612;41.293988882531096;1.8301403413761548
2024-08-01;224.110590003871;224.22046343714268;216.7690968426558;218.1075439453125;62501000;0.0;0.0;218.83470458984374;1.5122020315248506;3.36095968936466;31.133832294947368;1.6977746248626142
2024-08-02;218.89661861998934;225.3391734979224;217.45829631147987;219.60580444335938;105568600;0.0;0.0;219.21426391601562;1.3020461703868023;2.949176985569088;25.701839303000966;1.5917425712803221
2024-08-05;198.85982239251607;213.25316621507156;195.7733984925247;209.02806091308594;119548600;0.0;0.0;217.4223388671875;0.2787474087282362;2.415091070200918;18.13415173663651;4.907490177482626
2024-08-06;205.06264094927153;209.7472209414639;200.8375358240923;206.9904022216797;69660500;0.0;0.0;215.1110107421875;-0.6887072706176127;1.7943314020372119;20.088366287421323;6.655505127255122
2024-08-07;206.66078565300305;213.3929986622491;206.15138077832643;209.57742309570312;63516400;0.0;0.0;212.66184692382814;-1.2324640320563276;1.188972315218504;28.931920200171945;5.761022439978775
2024-08-08;212.86361928255258;213.95235545083946;208.5885687073719;213.06338500976562;47161100;0.0;0.0;211.65301513671875;-1.3663566806992549;0.6779065160349523;35.3098218234817;4.954150460144483
2024-08-09;211.85479245119006;216.5293744807485;211.72493786998632;215.99000549316406;42201600;0.0;0.0;210.9298553466797;-1.222224709527893;0.29788027092238323;40.354816951602025;3.5749914095503295
2024-08-12;216.07000732421875;219.50999450683594;215.60000610351562;217.52999877929688;38028100;0.25;0.0;212.63024291992187;-0.9725238465023551;0.04379944743743555;41.078882767514735;4.376377956733284
2024-08-13;219.00999450683594;221.88999938964844;219.00999450683594;221.27000427246094;44155300;0.0;0.0;215.4861633300781;-0.46745835782255085;-0.05845211361456173;53.95136501627055;4.434721024547868
2024-08-14;220.57000732421875;223.02999877929688;219.6999969482422;221.72000122070312;41960600;0.0;0.0;217.91467895507813;-0.030527425147283793;-0.052867175921106145;56.032586681871926;3.6443821577598015
2024-08-15;224.60000610351562;225.35000610351562;222.75999450683594;224.72000122070312;46414000;0.0;0.0;220.24600219726562;0.5514615098564093;0.06799856123439696;58.836970133318566;3.4902758896883563
2024-08-16;223.9199981689453;226.8300018310547;223.64999389648438;226.0500030517578;44340200;0.0;0.0;222.25800170898438;1.107248297195781;0.2758485084266738;59.898603256295985;3.3188970661350585
2024-08-19;225.72000122070312;225.99000549316406;223.0399932861328;225.88999938964844;40687800;0.0;0.0;223.93000183105468;1.5173117467413135;0.5241411560896018;59.10468262226846;2.286907538063106
2024-08-20;225.77000427246094;227.1699981689453;225.4499969482422;226.50999450683594;30299000;0.0;0.0;224.97799987792968;1.8707535271382199;0.7934636302993254;56.22097377822012;1.9370764062557375
2024-08-21;226.52000427246094;227.97999572753906;225.0500030517578;226.39999389648438;34765500;0.0;0.0;225.91399841308595;2.1175724969694443;1.058285403633349;62.17213096395311;0.7134608370353286
2024-08-22;227.7899932861328;228.33999633789062;223.89999389648438;224.52999877929688;43695300;0.0;0.0;225.8759979248047;2.1376439027656033;1.2741571034598;57.14998502259019;0.7935223640980058
2024-08-23;225.66000366210938;228.22000122070312;224.3300018310547;226.83999633789062;38677300;0.0;0.0;226.03399658203125;2.3132820583881255;1.4819820944454651;84.03478459639267;0.9073186109484918
2024-08-26;226.75999450683594;227.27999877929688;223.88999938964844;227.17999267578125;30602200;0.0;0.0;226.2919952392578;2.451650326261557;1.6759157408086836;91.25445315310989;1.0310993607451944
2024-08-27;226.0;228.85000610351562;224.88999938964844;228.02999877929688;35934600;0.0;0.0;226.59599609375;2.5999262329811756;1.860717839243182;90.58619870291488;1.3003570272986977
2024-08-28;227.9199981689453;229.86000061035156;225.67999267578125;226.49000549316406;38052200;0.0;0.0;226.61399841308594;2.563619558919214;2.0012981831783887;82.29632723591709;1.2975852883676546
2024-08-29;230.10000610351562;232.9199981689453;228.8800048828125;229.7899932861328;51906300;0.0;0.0;227.66599731445314;2.7692060107722227;2.1548797486971556;82.6087081933167;1.3176959854183825
2024-08-30;230.19000244140625;230.39999389648438;227.47999572753906;229.0;52990800;0.0;0.0;228.097998046875;2.8357007065123128;2.291043940260187;78.09901105572119;1.333177897698743
2024-09-03;228.5500030517578;229.0;221.1699981689453;222.77000427246094;50190600;0.0;0.0;227.21600036621095;2.3585022966302347;2.304535611534197;53.27511440778479;2.7732939567869432
2024-09-04;221.66000366210938;221.77999877929688;217.47999572753906;220.85000610351562;43840200;0.0;0.0;225.78000183105468;1.8045891324291858;2.204546315713195;48.215025890514745;3.883216065785955
2024-09-05;221.6300048828125;225.47999572753906;221.52000427246094;222.3800048828125;36615400;0.0;0.0;224.95800170898437;1.4720976484842083;2.0580565822673975;44.89082951974051;4.122951645931043
2024-09-06;223.9499969482422;225.24000549316406;219.77000427246094;220.82000732421875;48423000;0.0;0.0;223.16400451660155;1.0703783313348367;1.8605209320808855;38.69432560716959;3.3792619902159577
2024-09-09;220.82000732421875;221.27000427246094;216.7100067138672;220.91000366210938;67180000;0.0;0.0;221.54600524902344;0.750622125977344;1.6385411708601774;39.20206821209099;0.9499624748458471
2024-09-10;218.9199981689453;221.47999572753906;216.72999572753906;220.11000061035156;51591000;0.0;0.0;221.01400451660157;0.42772887689918093;1.396378712067978;36.230626097301865;0.8304406406970234
2024-09-11;221.4600067138672;223.08999633789062;217.88999938964844;222.66000366210938;44587100;0.0;0.0;221.37600402832032;0.3732944793068782;1.191761865515758;42.71807681932212;1.0938151244588576
2024-09-12;222.5;223.5500030517578;219.82000732421875;222.77000427246094;37498200;0.0;0.0;221.45400390625;0.33516735632895234;1.020442963678397;46.32107674122348;1.192741083181683
2024-09-13;223.5800018310547;224.0399932861328;221.91000366210938;222.5;36766600;0.0;0.0;221.79000244140624;0.2799373054083105;0.8723418320243796;40.082263659352016;1.2060479105341222
2024-09-16;216.5399932861328;217.22000122070312;213.9199981689453;216.32000732421875;59357400;0.0;0.0;220.87200317382812;-0.25951513945406646;0.6459704377286906;30.41126113034059;2.7726810898540104
2024-09-17;215.75;216.89999389648438;214.5;216.7899932861328;45519300;0.0;0.0;220.20800170898437;-0.6417138712083101;0.38843357594129035;29.443990822385473;3.3402360992174
2024-09-18;217.5500030517578;222.7100067138672;217.5399932861328;220.69000244140625;59894900;0.0;0.0;219.81400146484376;-0.6227325019773104;0.1862003603575702;40.23567406162194;3.0851474421845837
2024-09-19;224.99000549316406;229.82000732421875;224.6300048828125;228.8699951171875;66781300;0.0;0.0;221.03399963378905;0.05177063610898358;0.15931441550785289;48.66975284536056;5.096656495477512
2024-09-20;229.97000122070312;233.08999633789062;227.6199951171875;228.1999969482422;318679900;0.0;0.0;222.1739990234375;0.5261903845387224;0.2326896093140268;48.8392286645805;6.0540894675953805
2024-09-23;227.33999633789062;229.4499969482422;225.80999755859375;226.47000122070312;54146000;0.0;0.0;224.20399780273436;0.7538849398347907;0.3369286754181796;56.174899679493876;5.2485697568778775
2024-09-24;228.64999389648438;229.35000610351562;225.72999572753906;227.3699951171875;43556100;0.0;0.0;226.31999816894532;0.9954812134776603;0.46863918303007573;61.264677503545805;3.2733288196102612
2024-09-25;224.92999267578125;227.2899932861328;224.02000427246094;226.3699951171875;42308700;0.0;0.0;227.45599670410155;1.0936494482294563;0.5936412360699519;57.022164741368385;1.0853467980908311
2024-09-26;227.3000030517578;228.5;225.41000366210938;227.52000427246094;36636700;0.0;0.0;227.18599853515624;1.2498372633618544;0.7248804415283324;61.964286784737055;0.7668313192829117
2024-09-27;228.4600067138672;229.52000427246094;227.3000030517578;227.7899932861328;34026000;0.0;0.0;227.10399780273437;1.379501059631906;0.8558045651490471;62.20723054922479;0.6432568238679053
2024-09-30;230.0399932861328;233.0;229.64999389648438;233.0;54541900;0.0;0.0;228.40999755859374;1.8809817653983316;1.0608400051989042;69.77601545450757;2.621441912308023
2024-10-01;229.52000427246094;229.64999389648438;223.74000549316406;226.2100067138672;63285000;0.0;0.0;228.1779998779297;1.710792178539208;1.190830439866965;54.81944857021762;2.782852440303061
2024-10-02;225.88999938964844;227.3699951171875;223.02000427246094;226.77999877929688;32880600;0.0;0.0;228.26000061035157;1.603426003985419;1.2733495526906558;55.376774618581045;2.721625253149592
2024-10-03;225.13999938964844;226.80999755859375;223.32000732421875;225.6699981689453;34044200;0.0;0.0;227.88999938964844;1.4124874880079688;1.3011771397541183;54.15683394794078;2.962473190769669
2024-10-04;227.89999389648438;228.0;224.1300048828125;226.8000030517578;37245100;0.0;0.0;227.69200134277344;1.3369379007513373;1.308329291953562;65.8403942195524;3.0036254879378324
2024-10-07;224.5;225.69000244140625;221.3300018310547;221.69000244140625;39505400;0.0;0.0;225.43000183105468;0.8548754928071105;1.2176385321242718;56.495242548898325;2.1420198644605115
2024-10-08;224.3000030517578;225.97999572753906;223.25;225.77000427246094;31855700;0.0;0.0;225.34200134277344;0.7929193307377602;1.1326946918469694;56.70185315883281;2.110774147809038
2024-10-09;225.22999572753906;229.75;224.8300018310547;229.5399932861328;33591100;0.0;0.0;225.8940002441406;1.0360819247285917;1.1133721384232937;51.00029661030463;2.8219344342908323
2024-10-10;227.77999877929688;229.5;227.1699981689453;229.0399932861328;28183500;0.0;0.0;226.56799926757813;1.1749006872601342;1.1256778481906617;51.26049958372603;3.139624885171125
2024-10-11;229.3000030517578;229.41000366210938;227.33999633789062;227.5500030517578;31759200;0.0;0.0;226.71799926757814;1.1514130245382717;1.1308248834601837;51.63241047100712;3.1712372725252176
2024-10-14;228.6999969482422;231.72999572753906;228.60000610351562;231.3000030517578;39882100;0.0;0.0;228.63999938964844;1.4190347927813605;1.188466865324419;55.46898191579674;2.089890403984363
2024-10-15;233.61000061035156;237.49000549316406;232.3699951171875;233.85000610351562;64751400;0.0;0.0;230.25599975585936;1.8159576775248354;1.3139650277645023;59.97867513907164;2.4145693027202286
2024-10-16;231.60000610351562;232.1199951171875;229.83999633789062;231.77999877929688;34082200;0.0;0.0;230.7040008544922;1.9411136818445414;1.4393947585805102;55.54687093322249;2.45596022501498
2024-10-17;233.42999267578125;233.85000610351562;230.52000427246094;232.14999389648438;32993800;0.0;0.0;231.3260009765625;2.0465647067499333;1.560828748214395;55.662340699169874;2.319187165693922
2024-10-18;236.17999267578125;236.17999267578125;234.00999450683594;235.0;46431500;0.0;0.0;232.81600036621094;2.3332112706257817;1.7153052526966723;52.767018370509234;1.5535551187843621
2024-10-21;234.4499969482422;236.85000610351562;234.4499969482422;236.47999572753906;36254500;0.0;0.0;233.85199890136718;2.649264946849314;1.9020971915272007;66.65584412370563;1.9630514100871017
2024-10-22;233.88999938964844;236.22000122070312;232.60000610351562;235.86000061035156;38846600;0.0;0.0;234.25399780273438;2.8172359949769827;2.085124952217157;64.70208044369095;2.1586068807866914
2024-10-23;234.0800018310547;235.13999938964844;227.75999450683594;230.75999450683594;52287000;0.0;0.0;234.04999694824218;2.509893896278328;2.1700787410293914;57.29853319563809;2.4757645679532163
2024-10-24;229.97999572753906;230.82000732421875;228.41000366210938;230.57000732421875;31109500;0.0;0.0;233.73399963378907;2.2253403525730846;2.18113106333813;55.55556554920209;2.8512578564838793
2024-10-25;229.74000549316406;233.22000122070312;229.57000732421875;231.41000366210938;38802300;0.0;0.0;233.01600036621093;2.044047792834391;2.153714409237382;66.3857215469113;2.9042757730873174
2024-10-28;233.32000732421875;234.72999572753906;232.5500030517578;233.39999389648438;36028800;0.0;0.0;232.4;2.0374611303358563;2.130463753457077;63.837505015704345;2.235518730445842
2024-10-29;233.19500732421875;234.2100067138672;232.32000732421875;234.09129333496094;16640978;0.0;0.0;232.04625854492187;2.064228103466661;2.1172166234589938;59.29167756968587;1.6010449566410492
